date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2025-01-06,596.27,599.7,593.6,595.36,583.9037383429546,47679442,0.0000,1.0
2025-01-07,597.42,597.75,586.78,588.63,577.3032408976306,60393052,0.0000,1.0
2025-01-08,588.7,590.5799,585.195,589.49,578.1466922799455,47304672,0.0000,1.0
2025-01-10,585.88,585.95,578.55,580.49,569.319875488279,73105046,0.0000,1.0
2025-01-13,575.77,581.75,575.35,581.39,570.2025571674455,47910060,0.0000,1.0
2025-01-14,584.36,585.0,578.35,582.19,570.9871631044826,48420580,0.0000,1.0
2025-01-15,590.325,593.94,589.195,592.78,581.3733841960102,56900159,0.0000,1.0
2025-01-16,594.175,594.35,590.93,591.64,580.2553207357325,43319662,0.0000,1.0
2025-01-17,596.96,599.36,595.61,597.58,586.0810198182324,58070628,0.0000,1.0
2025-01-21,600.67,603.06,598.67,603.05,591.445762912723,42532853,0.0000,1.0
2025-01-22,605.92,607.82,605.36,606.44,594.7705305709176,48195973,0.0000,1.0
2025-01-23,605.8,609.75,605.52,609.75,598.0168376354081,41152102,0.0000,1.0
2025-01-24,609.81,610.78,606.8,607.97,596.2710894255008,34604693,0.0000,1.0
2025-01-27,594.81,599.69,594.64,599.37,587.8365756023528,70361125,0.0000,1.0
2025-01-28,600.62,605.37,597.25,604.52,592.8874763220286,44433322,0.0000,1.0
2025-01-29,603.72,604.13,599.22,601.81,590.2296237103156,37177429,0.0000,1.0
2025-01-30,603.96,606.6,600.715,605.04,593.3974701811027,39281255,0.0000,1.0
2025-01-31,607.5,609.96,601.05,601.82,590.2394312845287,66671471,0.0000,1.0
2025-02-03,592.67,600.29,590.49,597.77,586.2673637282787,65857248,0.0000,1.0
2025-02-04,597.83,602.3,597.28,601.78,590.2002009876768,33457815,0.0000,1.0
2025-02-05,600.64,604.37,598.58,604.22,592.5932490956397,30653149,0.0000,1.0
2025-02-06,605.99,606.4525,602.63,606.32,594.6528396803619,35771503,0.0000,1.0
2025-02-07,606.89,608.13,600.05,600.77,589.2096359921676,50788516,0.0000,1.0
2025-02-10,604.03,605.4999,602.74,604.85,593.2111262710564,26048714,0.0000,1.0
2025-02-11,602.55,605.86,602.43,605.31,593.6622746848526,30056740,0.0000,1.0
2025-02-12,599.2,604.55,598.51,603.36,591.7497977133249,45076076,0.0000,1.0
2025-02-13,604.48,609.94,603.2,609.73,597.9972224869823,40921297,0.0000,1.0
2025-02-14,609.94,610.99,609.07,609.7,597.9677997643435,26910448,0.0000,1.0
2025-02-18,610.88,611.49,608.38,611.49,599.7233555484637,26749030,0.0000,1.0
2025-02-19,610.08,613.23,609.56,612.93,601.1356462351303,31011072,0.0000,1.0
2025-02-20,611.54,611.684,607.02,610.38,598.6347148108248,36554002,0.0000,1.0
2025-02-21,610.16,610.3,599.47,599.94,588.3956073324917,76519818,0.0000,1.0
2025-02-24,602.02,603.03,596.49,597.21,585.7181395723528,50737213,0.0000,1.0
2025-02-25,597.15,597.89,589.56,594.24,582.8052900311028,58266472,0.0000,1.0
2025-02-26,595.93,599.58,591.8556,594.54,583.0995172574917,43321578,0.0000,1.0
2025-02-27,596.85,598.02,584.65,585.05,573.7921293293899,74196664,0.0000,1.0
2025-02-28,585.56,594.72,582.44,594.18,582.746444585825,88744106,0.0000,1.0
2025-03-03,596.18,597.34,579.9,583.77,572.5367598301308,74249199,0.0000,1.0
2025-03-04,579.71,585.39,572.25,576.86,565.7597260489734,109648212,0.0000,1.0
2025-03-05,576.69,584.88,573.0795,583.06,571.8404220610104,71230528,0.0000,1.0
2025-03-06,575.48,580.1736,570.12,572.71,561.6895827505939,80094868,0.0000,1.0
2025-03-07,570.9,577.39,565.63,575.92,564.8378140729549,81158816,0.0000,1.0
2025-03-10,567.59,569.54,555.59,560.58,549.79299523027,97084529,0.0000,1.0
2025-03-11,559.4,564.02,552.02,555.92,545.2226656470292,88102109,0.0000,1.0
2025-03-12,562.17,563.11,553.69,558.87,548.1159000398533,69588167,0.0000,1.0
2025-03-13,558.49,559.105,549.68,551.42,540.809257251196,74079414,0.0000,1.0
2025-03-14,556.11,563.83,551.4917,562.81,551.9800842797606,62660321,0.0000,1.0
2025-03-17,562.79,569.71,562.35,567.15,556.2365714881865,49008709,0.0000,1.0
2025-03-18,564.8,565.02,559.06,561.02,550.2245284956404,66041422,0.0000,1.0
2025-03-19,562.83,570.95,561.63,567.13,556.2169563397606,66555985,0.0000,1.0
2025-03-20,563.33,570.57,562.6012,565.49,554.6085141688347,62958195,0.0000,1.0
2025-03-21,559.28,564.89,558.03,563.98,554.7904721316929,83762964,1.6955,1.0
2025-03-24,570.8,575.15,570.2,574.08,564.7259020556797,58766795,0.0000,1.0
2025-03-25,575.3,576.41,573.69,575.46,566.0834162433136,38355735,0.0000,1.0
2025-03-26,575.19,576.33,567.19,568.59,559.3253564831365,52228898,0.0000,1.0
2025-03-27,567.18,570.9,564.94,567.08,557.8399605242038,42164248,0.0000,1.0
2025-03-28,565.53,566.2675,555.07,555.66,546.606038768567,71662653,0.0000,1.0
2025-03-31,549.83,560.7112,546.87,559.39,550.2752618989108,95328213,0.0000,1.0
2025-04-01,557.45,562.94,553.68,560.97,551.8295172731582,54609641,0.0000,1.0
2025-04-02,555.05,567.42,554.81,564.52,555.3216733355496,76014544,0.0000,1.0
2025-04-03,545.11,547.97,536.7,536.7,527.9549742775978,125985998,0.0000,1.0
2025-04-04,523.67,525.87,505.06,505.28,497.04693386060103,217965131,0.0000,1.0
2025-04-07,489.19,523.17,481.8,504.38,496.16159852083985,256611355,0.0000,1.0
2025-04-08,521.86,524.98,489.16,496.48,488.39032164960264,165816581,0.0000,1.0
2025-04-09,493.44,548.62,493.05,548.62,539.6807489997684,241867317,0.0000,1.0
2025-04-10,532.17,533.495,509.32,524.58,516.0324583688136,162331225,0.0000,1.0
2025-04-11,523.01,536.43,520.07,533.94,525.2399459023301,97866334,0.0000,1.0
2025-04-14,544.05,544.28,533.86,539.12,530.3355426356223,68033993,0.0000,1.0
2025-04-15,539.675,543.23,536.81,537.61,528.8501466766896,56892874,0.0000,1.0
2025-04-16,531.68,537.8854,520.29,525.66,517.094860776527,83484814,0.0000,1.0
2025-04-17,527.64,531.165,523.91,526.41,517.832640226328,79868083,0.0000,1.0
2025-04-21,521.16,521.7,508.46,513.88,505.5068048849859,69368129,0.0000,1.0
2025-04-22,520.14,529.305,519.1925,527.25,518.6589532101051,75948117,0.0000,1.0
2025-04-23,540.43,545.43,533.88,535.42,526.6958306832706,90590658,0.0000,1.0
2025-04-24,536.715,547.43,535.4504,546.69,537.7821965489471,64150418,0.0000,1.0
2025-04-25,546.65,551.05,543.69,550.64,541.6678349845657,61119590,0.0000,1.0
2025-04-28,551.39,553.55,545.02,550.85,541.8744132305101,47613755,0.0000,1.0
2025-04-29,548.91,555.45,548.55,554.32,545.287872818256,47775121,0.0000,1.0
2025-04-30,547.57,556.52,541.52,554.54,545.504288123531,93101463,0.0000,1.0
2025-05-01,560.37,564.0699,557.86,558.47,549.3702524404882,63186146,0.0000,1.0
2025-05-02,564.73,568.38,562.38,566.76,557.525174625622,60717270,0.0000,1.0
2025-05-05,562.57,566.65,561.7,563.51,554.328130343151,38659222,0.0000,1.0
2025-05-06,557.93,563.3476,556.96,558.8,549.6948753984007,48264708,0.0000,1.0
2025-05-07,560.15,563.82,556.04,561.15,552.0065843411104,55733229,0.0000,1.0
2025-05-08,565.24,570.31,561.7,565.06,555.8528745394063,65130787,0.0000,1.0
2025-05-09,566.48,567.5,562.7637,564.34,555.1446062675974,37603427,0.0000,1.0
2025-05-12,581.47,583.0,577.04,582.99,573.4907219193157,78993570,0.0000,1.0
2025-05-13,583.41,589.08,582.84,586.84,577.2779897616275,67947225,0.0000,1.0
2025-05-14,587.81,588.98,585.535,587.59,578.0157692114285,66283531,0.0000,1.0
2025-05-15,585.56,590.97,585.0969,590.46,580.8390052393337,71268145,0.0000,1.0
2025-05-16,591.25,594.5,589.28,594.2,584.5180654290081,76052101,0.0000,1.0
2025-05-19,588.1,595.54,588.1,594.85,585.1574742855022,68168509,0.0000,1.0
2025-05-20,593.09,594.05,589.6,592.85,583.1900624193662,60614492,0.0000,1.0
2025-05-21,588.44,592.58,581.82,582.86,573.3628401480169,95197657,0.0000,1.0
2025-05-22,582.66,586.62,581.405,583.09,573.5890925126225,70860417,0.0000,1.0
2025-05-23,575.98,581.8101,575.6,579.11,569.6739428990119,76029046,0.0000,1.0
2025-05-27,586.07,591.31,578.43,591.15,581.5177623331506,72588475,0.0000,1.0
2025-05-28,591.56,592.7688,586.985,587.73,578.153488042058,68445512,0.0000,1.0
2025-05-29,593.06,593.2,586.07,590.05,580.4356858067757,70073758,0.0000,1.0
2025-05-30,588.93,591.1299,583.235,589.39,579.7864398909509,90601242,0.0000,1.0
2025-06-02,587.76,592.79,585.06,592.71,583.0523435887367,61630502,0.0000,1.0
2025-06-03,592.34,597.08,591.85,596.09,586.3772696425066,63606204,0.0000,1.0
2025-06-04,596.96,597.95,595.49,595.93,586.2198766932156,57314199,0.0000,1.0
2025-06-05,597.63,599.0,591.05,593.05,583.3868036059797,92436397,0.0000,1.0
2025-06-06,598.66,600.83,596.86,599.14,589.3775727383639,66588743,0.0000,1.0
2025-06-09,599.72,601.25,598.49,599.68,589.9087739422206,53016418,0.0000,1.0
2025-06-10,600.22,603.47,599.09,603.08,593.2533741146519,66246973,0.0000,1.0
2025-06-11,604.19,605.06,599.27,601.36,591.5613999097749,73658225,0.0000,1.0
2025-06-12,600.01,603.75,599.52,603.75,593.9124570898074,64129003,0.0000,1.0
2025-06-13,598.5,601.85,595.48,597.0,587.2724420415984,89505996,0.0000,1.0
2025-06-16,600.4,604.45,600.22,602.68,592.8598917414246,79984125,0.0000,1.0
2025-06-17,600.21,601.75,596.76,597.53,587.7938061861245,82209365,0.0000,1.0
2025-06-18,598.44,601.22,596.47,597.44,587.7052726521483,76605029,0.0000,1.0
2025-06-20,598.38,599.46,592.86,594.28,586.3291831453803,94051374,1.7611,1.0
2025-06-23,595.04,600.54,591.89,600.15,592.120648961264,87426039,0.0000,1.0
2025-06-24,604.33,607.8499,603.41,606.78,598.6619468078244,67735293,0.0000,1.0
2025-06-25,607.91,608.61,605.54,607.12,598.9973979794429,62114767,0.0000,1.0
2025-06-26,608.99,612.31,608.37,611.87,603.6838481711717,78548361,0.0000,1.0
2025-06-27,612.88,616.39,610.83,614.91,606.683176293878,86258398,0.0000,1.0
2025-06-30,617.38,619.22,615.04,617.85,609.5838423072848,92502541,0.0000,1.0
2025-07-01,616.36,618.83,615.52,617.65,609.3865180886858,70030140,0.0000,1.0
2025-07-02,617.24,620.49,616.61,620.45,612.1490571490733,66510374,0.0000,1.0
2025-07-03,622.45,626.28,622.43,625.34,616.9736342938214,51065789,0.0000,1.0
2025-07-07,623.36,624.03,617.87,620.68,612.3759800004622,74814505,0.0000,1.0
2025-07-08,621.35,622.11,619.52,620.34,612.0405288288438,59024585,0.0000,1.0
2025-07-09,622.77,624.72,620.9105,624.06,615.7107592947871,66113326,0.0000,1.0
2025-07-10,624.2,626.8701,623.01,625.82,617.4472124184592,57528960,0.0000,1.0
2025-07-11,622.74,624.86,621.53,623.62,615.276646013869,63670226,0.0000,1.0
2025-07-14,623.16,625.1581,621.7999,624.81,616.4507251145337,51898518,0.0000,1.0
2025-07-15,627.52,627.86,622.06,622.14,613.8164467962357,74317260,0.0000,1.0
2025-07-16,623.74,624.73,618.05,624.22,615.8686186696664,88987511,0.0000,1.0
2025-07-17,624.4,628.4048,624.18,628.04,619.6375112449092,68885683,0.0000,1.0
2025-07-18,629.3,629.47,626.46,627.58,619.1836655421314,65621645,0.0000,1.0
2025-07-21,628.77,631.54,628.34,628.77,620.357744642796,63374984,0.0000,1.0
2025-07-22,629.1,629.73,626.19,628.86,620.4465405411656,60046288,0.0000,1.0
2025-07-23,631.55,634.21,629.73,634.21,625.7249633886917,70511036,0.0000,1.0
2025-07-24,634.6,636.15,633.99,634.42,625.9321538182206,71307134,0.0000,1.0
2025-07-25,635.09,637.5799,634.84,637.1,628.5762983474488,56865364,0.0000,1.0
2025-07-28,637.48,638.04,635.54,636.94,628.4184389725694,54917102,0.0000,1.0
2025-07-29,638.35,638.67,634.335,635.26,626.7609155363369,60556278,0.0000,1.0
2025-07-30,635.92,637.68,631.54,634.46,625.9716186619406,80418851,0.0000,1.0
2025-07-31,639.455,639.85,630.765,632.08,623.6234604606112,103385246,0.0000,1.0
2025-08-01,626.3,626.34,619.29,621.72,613.4020659371776,140103572,0.0000,1.0
2025-08-04,625.67,631.215,625.58,631.17,622.7256352659853,73218015,0.0000,1.0
2025-08-05,631.79,632.6052,627.04,627.97,619.5684477683997,68051401,0.0000,1.0
2025-08-06,629.05,633.44,628.13,632.78,624.314095225708,64357525,0.0000,1.0
2025-08-07,636.24,636.98,629.11,632.25,623.7911860464204,74205791,0.0000,1.0
2025-08-08,634.06,637.645,633.74,637.18,628.6552280348883,64051626,0.0000,1.0
2025-08-11,637.46,638.95,634.66,635.92,627.4120854577139,58742300,0.0000,1.0
2025-08-12,638.29,642.85,636.79,642.69,634.0915102572937,64821798,0.0000,1.0
2025-08-13,644.91,646.19,642.68,644.89,636.2620766618838,60092790,0.0000,1.0
2025-08-14,642.79,645.62,642.34,644.95,636.3212739274636,59327466,0.0000,1.0
2025-08-15,645.99,646.09,642.5153,643.44,634.8314760770404,68592507,0.0000,1.0
2025-08-18,642.86,644.0,642.18,643.3,634.693349124021,43804914,0.0000,1.0
2025-08-19,643.12,644.105,638.48,639.81,631.2500415094665,69750731,0.0000,1.0
2025-08-20,639.4,639.66,632.95,638.11,629.5727856513743,88890298,0.0000,1.0
2025-08-21,636.28,637.97,633.81,635.55,627.0470356533057,54805775,0.0000,1.0
2025-08-22,637.76,646.5,637.25,645.31,636.6764575209419,84083214,0.0000,1.0
2025-08-25,644.04,645.29,642.35,642.47,633.8744536168347,51274332,0.0000,1.0
2025-08-26,642.2,645.51,641.57,645.16,636.5284643569926,51581565,0.0000,1.0
2025-08-27,644.57,647.37,644.42,646.63,637.9787973636961,48341069,0.0000,1.0
2025-08-28,647.24,649.48,645.34,648.92,640.2381596666557,61519461,0.0000,1.0
2025-08-29,647.47,647.84,643.14,645.05,636.4199360367631,74522192,0.0000,1.0
2025-09-02,637.5,640.49,634.92,640.27,631.7038872122445,81983545,0.0000,1.0
2025-09-03,642.67,644.21,640.46,643.74,635.127462404939,69428091,0.0000,1.0
2025-09-04,644.42,649.15,643.51,649.12,640.4354838852549,65219228,0.0000,1.0
2025-09-05,651.48,652.21,643.33,647.24,638.5806362304234,85178935,0.0000,1.0
2025-09-08,648.62,649.84,647.23,648.83,640.1493637682863,63133104,0.0000,1.0
2025-09-09,648.97,650.86,647.22,650.33,641.6292954077795,66133856,0.0000,1.0
2025-09-10,653.62,654.55,650.63,652.21,643.4841430626111,78034529,0.0000,1.0
2025-09-11,654.18,658.33,653.59,657.63,648.8316293866468,69934360,0.0000,1.0
2025-09-12,657.6,659.11,656.9,657.41,648.6145727461878,72780135,0.0000,1.0
2025-09-15,659.64,661.04,659.34,660.91,652.0677465716722,63772412,0.0000,1.0
2025-09-16,661.47,661.78,659.21,660.0,651.1699213770462,61168953,0.0000,1.0
2025-09-17,660.01,661.72,654.3,659.18,650.3608920807899,101952244,0.0000,1.0
2025-09-18,661.89,664.89,660.27,662.26,653.3996850472162,90459242,0.0000,1.0
2025-09-19,662.33,664.55,660.37,663.7,656.6270351172092,97945620,1.8311,1.0
2025-09-22,662.2,667.29,662.17,666.84,659.7335725441611,69452201,0.0000,1.0
2025-09-23,666.72,667.34,661.98,663.21,656.1422569837039,81708872,0.0000,1.0
2025-09-24,664.51,664.61,659.67,661.1,654.0547429802425,68082229,0.0000,1.0
2025-09-25,657.94,659.4056,654.405,658.05,651.0372464349547,89622067,0.0000,1.0
2025-09-26,659.51,662.37,657.88,661.82,654.7670700335564,69179209,0.0000,1.0
2025-09-29,664.36,665.28,661.86,663.68,656.607248254617,73499015,0.0000,1.0
2025-09-30,662.93,666.65,661.61,666.18,659.0806060786234,86288028,0.0000,1.0
2025-10-01,663.17,669.37,663.06,668.45,661.3264149828212,72545369,0.0000,1.0
2025-10-02,670.45,670.565,666.78,669.22,662.0882091926152,56895993,0.0000,1.0
2025-10-03,669.99,672.675,668.16,669.21,662.0783157613192,70494350,0.0000,1.0
2025-10-06,671.62,672.51,669.455,671.61,664.4527392723653,54623260,0.0000,1.0
2025-10-07,672.54,672.99,667.67,669.12,661.9892748796549,72020067,0.0000,1.0
2025-10-08,670.25,673.2056,669.42,673.11,665.9367539667691,60702241,0.0000,1.0
2025-10-09,673.53,673.94,669.21,671.16,664.007534864044,66501941,0.0000,1.0
2025-10-10,672.13,673.95,652.84,653.02,646.060850493054,159422589,0.0000,1.0
2025-10-13,660.65,665.13,659.7679,663.04,655.9740686516715,79560517,0.0000,1.0
2025-10-14,657.17,665.83,653.17,662.23,655.1727007166934,88779560,0.0000,1.0
2025-10-15,666.82,670.23,658.93,665.17,658.0813695177249,81702555,0.0000,1.0
2025-10-16,666.82,668.71,657.11,660.64,653.5996451406253,110563346,0.0000,1.0
2025-10-17,659.5,665.755,658.14,664.39,657.3096818766348,96500870,0.0000,1.0
2025-10-20,667.32,672.21,667.27,671.3,664.1460429021885,60493350,0.0000,1.0
2025-10-21,671.44,672.99,669.9810000000001,671.29,664.1361494708924,56249034,0.0000,1.0
2025-10-22,672.0,672.0,663.3,667.8,660.6833419485795,80564006,0.0000,1.0
2025-10-23,668.12,672.7101,667.8,671.76,664.6011407418056,65604461,0.0000,1.0
2025-10-24,676.46,678.47,675.65,677.25,670.0326345233236,74356527,0.0000,1.0
2025-10-27,682.73,685.54,682.115,685.24,677.9374861288479,63339790,0.0000,1.0
2025-10-28,687.05,688.905,684.83,687.06,679.7380906247246,61738073,0.0000,1.0
2025-10-29,688.72,689.7,682.87,687.39,680.0645738574934,85362207,0.0000,1.0
2025-10-30,683.9,685.94,679.83,679.83,672.5851397976983,76335751,0.0000,1.0
2025-10-31,685.04,685.08,679.24,682.06,674.7913749767118,87164122,0.0000,1.0
2025-11-03,685.67,685.8,679.94,683.34,676.0577341826031,57315025,0.0000,1.0
2025-11-04,676.11,679.96,674.58,675.24,668.0440548328226,78426969,0.0000,1.0
2025-11-05,674.98,680.86,674.17,677.58,670.3591177560925,72763485,0.0000,1.0
2025-11-06,676.47,677.38,668.72,670.31,663.1665932038819,85035298,0.0000,1.0
2025-11-07,667.91,671.08,661.205,670.97,663.8195596694196,100592443,0.0000,1.0
2025-11-10,677.235,682.18,675.03,681.44,674.1779822363584,75842888,0.0000,1.0
2025-11-11,679.95,683.57,678.73,683.0,675.7213575185383,58953385,0.0000,1.0
2025-11-12,684.79,684.96,680.945,683.38,676.0973079077872,62312484,0.0000,1.0
2025-11-13,680.5,680.86,670.52,672.04,664.8781568180943,103457788,0.0000,1.0
2025-11-14,665.38,675.66,663.265,671.93,664.769329073838,96846672,0.0000,1.0
2025-11-17,669.7,673.71,662.17,665.67,658.5760410825261,90456105,0.0000,1.0
2025-11-18,662.095,665.12,655.86,660.08,653.045612988048,114467488,0.0000,1.0
2025-11-19,660.78,667.34,658.745,662.63,655.5684379685345,94702955,0.0000,1.0
2025-11-20,672.91,675.56,651.89,652.53,645.5760723595487,165293521,0.0000,1.0
2025-11-21,655.05,664.55,650.85,659.03,652.0068027019652,123956203,0.0000,1.0
2025-11-24,662.69,670.06,661.59,668.73,661.60343105911,80437940,0.0000,1.0
2025-11-25,668.63,676.21,664.48,675.02,667.82639934431,81077088,0.0000,1.0
2025-11-26,677.63,681.7,676.72,679.68,672.4367383282578,71879597,0.0000,1.0
2025-11-28,680.86,683.665,680.5,683.39,676.1072013390832,49212030,0.0000,1.0
2025-12-01,678.81,682.99,678.74,680.27,673.0204507747233,61201193,0.0000,1.0
2025-12-02,681.92,683.82,679.3275,681.53,674.2670231180225,62953844,0.0000,1.0
2025-12-03,680.57,684.91,679.69,683.89,676.6018729038846,57238481,0.0000,1.0
2025-12-04,685.3,685.37,681.34,684.39,677.0965444686858,61970336,0.0000,1.0
2025-12-05,685.47,688.39,684.58,685.69,678.3826905371692,79241045,0.0000,1.0
2025-12-08,686.59,686.64,681.57,683.63,676.3446436901878,53033654,0.0000,1.0
2025-12-09,683.15,685.385,682.59,683.04,675.7609312437223,56313923,0.0000,1.0
2025-12-10,682.56,688.97,681.31,687.57,680.2426556208219,85671334,0.0000,1.0
2025-12-11,685.14,689.25,682.165,689.17,681.8256046281859,86173678,0.0000,1.0
2025-12-12,688.17,688.88,679.1744,681.76,674.4945720378311,113160347,0.0000,1.0
2025-12-15,685.74,685.76,679.25,680.73,673.4755486143405,90810952,0.0000,1.0
2025-12-16,679.23,681.08,674.98,678.87,671.6353703932798,122030631,0.0000,1.0
2025-12-17,679.89,680.435,671.195,671.4,664.2449772151487,110625198,0.0000,1.0
2025-12-18,677.6,680.74,674.9,676.47,669.2609468822336,108650128,0.0000,1.0
2025-12-19,676.59,681.09,676.47,680.59,675.3091655117659,103599543,1.9934,1.0
2025-12-22,683.94,685.36,680.5868,684.83,679.5162665002756,69556733,0.0000,1.0
2025-12-23,683.92,688.2,683.87,687.96,682.6219802016992,64839951,0.0000,1.0
2025-12-24,687.95,690.83,687.8,690.38,685.0232029357071,39445560,0.0000,1.0
2025-12-26,690.64,691.66,689.27,690.31,684.9537460797646,41613347,0.0000,1.0
2025-12-29,687.54,689.2,686.07,687.85,682.5128337137897,62559503,0.0000,1.0
2025-12-30,687.445,688.555,686.58,687.01,681.6793514424811,47160671,0.0000,1.0
2025-12-31,687.14,687.36,681.71,681.92,676.6288457746709,74144801,0.0000,1.0
2026-01-02,685.71,686.87,679.82,683.17,677.869146773642,89377203,0.0000,1.0
2026-01-05,686.54,689.43,686.375,687.72,682.3838424098967,71927191,0.0000,1.0
2026-01-06,687.93,692.315,687.78,691.81,686.4421072785299,69273827,0.0000,1.0
2026-01-07,692.19,693.96,689.32,689.58,684.2294102963657,75588337,0.0000,1.0
2026-01-08,688.82,690.615,687.49,689.51,684.1599534404232,64019200,0.0000,1.0
2026-01-09,690.63,695.31,689.18,694.07,688.6845714846697,80125467,0.0000,1.0
2026-01-12,690.68,696.09,690.63,695.16,689.7661139557723,63976002,0.0000,1.0
2026-01-13,695.49,696.09,691.35,693.77,688.3868992449165,78309726,0.0000,1.0
2026-01-14,691.0,691.72,686.04,690.36,685.0033581197235,94676684,0.0000,1.0
2026-01-15,694.57,695.45,691.25,692.24,686.868770822176,77861974,0.0000,1.0
2026-01-16,693.66,694.25,690.1,691.66,686.2932711586534,79289200,0.0000,1.0
2026-01-20,681.49,684.77,676.57,677.58,672.3225207062436,107178877,0.0000,1.0
2026-01-21,679.65,688.735,678.13,685.4,680.0818437558064,127844467,0.0000,1.0
2026-01-22,689.85,691.13,686.92,688.98,683.6340658168596,77112243,0.0000,1.0
2026-01-23,688.15,690.96,687.16,689.23,683.8821260166537,63059578,0.0000,1.0
2026-01-26,690.49,694.13,689.92,692.73,687.3549688137726,60473813,0.0000,1.0
2026-01-27,694.18,696.53,693.57,695.49,690.0935534195007,54124395,0.0000,1.0
2026-01-28,697.05,697.84,693.94,695.42,690.0240965635584,61172165,0.0000,1.0
2026-01-29,696.39,697.06,684.83,694.04,688.6548042606943,97486198,0.0000,1.0
2026-01-30,691.79,694.21,687.12,691.97,686.6008658063982,101835131,0.0000,1.0
2026-02-02,689.58,696.93,689.42,695.41,690.0141741555666,77975410,0.0000,1.0
2026-02-03,696.21,696.96,684.03,689.53,684.1797982564068,105889540,0.0000,1.0
2026-02-04,690.35,691.45,681.76,686.19,680.8657139871561,105204600,0.0000,1.0
2026-02-05,680.94,683.69,675.79,677.62,672.3622103382106,113610812,0.0000,1.0
2026-02-06,681.46,692.31,680.85,690.62,685.2613407275095,89127566,0.0000,1.0
2026-02-09,689.42,695.87,688.34,693.95,688.5655025887685,73885192,0.0000,1.0
2026-02-10,694.95,696.54,691.66,692.12,686.7497019262748,65185725,0.0000,1.0
2026-02-11,696.39,697.14,689.18,691.96,686.5909433984066,76353872,0.0000,1.0
2026-02-12,694.24,695.35,680.37,681.27,675.983889255206,118828963,0.0000,1.0
2026-02-13,681.69,686.28,677.52,681.75,676.4601648388109,96267487,0.0000,1.0
2026-02-17,680.14,684.94,675.78,682.85,677.5516297179055,81354660,0.0000,1.0
2026-02-18,684.02,689.15,682.83,686.29,680.9649380670737,73570341,0.0000,1.0
2026-02-19,683.84,686.18,681.5475,684.48,679.1689822205637,58649363,0.0000,1.0
2026-02-20,682.32,690.06,681.73,689.43,684.080574176489,100033986,0.0000,1.0
2026-02-23,687.83,690.0,680.3710000000001,682.39,677.0951989502842,90558087,0.0000,1.0
2026-02-24,681.9,688.35,680.0,687.35,682.0167133142013,73798727,0.0000,1.0
2026-02-25,690.18,693.68,690.1,693.15,687.771709949427,56369479,0.0000,1.0
2026-02-26,693.28,693.3,684.35,689.3,683.9515828725961,71670990,0.0000,1.0
2026-02-27,683.09,686.86,681.64,685.99,680.6672658273208,83308868,0.0000,1.0
2026-03-02,678.7,688.62,678.02,686.38,681.0542397389997,87477198,0.0000,1.0
2026-03-03,675.06,682.61,669.66,680.33,675.0511829039799,105003113,0.0000,1.0
2026-03-04,681.63,687.09,679.62,685.13,679.8139387400287,79182244,0.0000,1.0
2026-03-05,682.08,685.53,675.61,681.31,676.0235788871731,106606464,0.0000,1.0
2026-03-06,673.41,676.11,669.76,672.38,667.162868550524,100686951,0.0000,1.0
2026-03-09,666.39,679.92,662.39,678.27,673.0071668576755,102667711,0.0000,1.0
2026-03-10,677.72,683.36,674.76,677.18,671.9256243865727,81505315,0.0000,1.0
2026-03-11,677.58,680.08,673.34,676.33,671.0822197072725,68441672,0.0000,1.0
2026-03-12,671.16,671.65,665.87,666.06,660.8919066997263,108882246,0.0000,1.0
2026-03-13,669.27,672.335,661.36,662.29,657.1511588868296,97200242,0.0000,1.0
2026-03-16,668.38,672.07,667.12,669.03,663.8388618732815,82023130,0.0000,1.0
2026-03-17,672.39,674.44,669.7,670.79,665.5852056798327,87128044,0.0000,1.0
2026-03-18,668.36,669.72,661.19,661.43,656.2978317995376,82062576,0.0000,1.0
2026-03-19,656.97,662.98,655.17,659.8,654.6804792968793,111272539,0.0000,1.0
2026-03-20,656.51,656.69,644.72,648.57,645.3206708460034,163617522,1.7970,1.0
2026-03-23,658.07,662.615,653.94,655.38,652.0965528147366,134802732,0.0000,1.0
2026-03-24,651.32,657.03,649.88,653.18,649.9075747925319,96457478,0.0000,1.0
2026-03-25,658.67,660.89,654.24,656.82,653.5293384292705,90653787,0.0000,1.0
2026-03-26,652.06,654.85,644.82,645.09,641.8581056108799,96494375,0.0000,1.0
2026-03-27,642.5,642.66,633.105,634.09,630.9132154998571,103649368,0.0000,1.0
2026-03-30,640.11,640.37,629.28,631.97,628.80383667846,99275851,0.0000,1.0
2026-03-31,638.94,651.54,637.98,650.34,647.081803163868,152534102,0.0000,1.0
2026-04-01,653.9,658.52,653.0,655.24,651.9572542133236,97841472,0.0000,1.0
2026-04-02,646.42,658.2,645.11,655.83,652.5442983192785,68358713,0.0000,1.0
2026-04-06,655.86,659.72,655.52,658.93,655.6287673505666,39105758,0.0000,1.0
2026-04-07,656.65,659.61,651.06,659.22,655.9173144534936,69980362,0.0000,1.0
2026-04-08,676.39,677.08,671.46,676.01,672.6231967229547,93606114,0.0000,1.0
2026-04-09,674.84,681.16,673.77,679.91,676.5036577623173,57134445,0.0000,1.0
2026-04-10,681.32,682.03,678.45,679.46,676.0559122577755,42253456,0.0000,1.0
2026-04-13,677.41,686.3,676.58,686.1,682.662645924793,54185819,0.0000,1.0
